2.696751141195310897e+00,2.814099451560824416e+00
1.792192620125520053e+00,1.894865948069469175e+00
1.250188567848730559e+00,1.315724486419814321e+00
1.033532100969125400e+00,1.079979331043167123e+00
9.548400076553218430e-01,9.956298959105684965e-01
9.352449345346242060e-01,9.749377267398356972e-01
9.274556038883584597e-01,9.666460292841155821e-01
9.216561559798073233e-01,9.623336561228945651e-01
9.167404092037645391e-01,9.610470000023300097e-01
9.006008912442985404e-01,9.473442910287150909e-01
8.896736365321704643e-01,9.404115830942912924e-01
8.691100204708059884e-01,9.163233528268531769e-01
8.493605722433211769e-01,9.026219168426237172e-01
8.387249982409064053e-01,8.786005569135034721e-01
8.474932327002592247e-01,9.060189485292251543e-01
8.225907165786706665e-01,8.817028200235218494e-01
7.913259012685671667e-01,8.399810960209085353e-01
7.739198902977417749e-01,8.158661430134249715e-01
7.830815366849419590e-01,8.345037276465183673e-01
7.551828049114981400e-01,7.924323453522250649e-01
7.422207066906629791e-01,7.803383674535957493e-01
7.347937000869486646e-01,7.742355725940581745e-01
7.239349246610886635e-01,7.613354423924504344e-01
7.174067459861097618e-01,7.644081045176522871e-01
6.991248322213224897e-01,7.403730707075135697e-01
6.894254767131582362e-01,7.251670367151574759e-01
6.754680964704139479e-01,7.161737946576710589e-01
6.838321852719037031e-01,7.169808475087074973e-01
6.671649978659045521e-01,7.034906185012512747e-01
6.483220992672716898e-01,6.884907133930888712e-01
6.329784459066924995e-01,6.752098942164632689e-01
6.237981867042129425e-01,6.626903218736452938e-01
6.187925972196235413e-01,6.608771796513105423e-01
6.110086216040208074e-01,6.491074161793429775e-01
6.079998558050195845e-01,6.552094143418725203e-01
6.002348886818171803e-01,6.498005006612794787e-01
6.042991710061309529e-01,6.603057059139038065e-01
6.060388551512430055e-01,6.574222243258370790e-01
6.054784939086684803e-01,6.552042780156329682e-01
5.991590877766324041e-01,6.526871669081802940e-01
5.753080437590492036e-01,6.343340048209470394e-01
5.659538758677754577e-01,6.195641148206147975e-01
5.747682775123619248e-01,6.463704181642822011e-01
5.805995013711477970e-01,6.568038739813250038e-01
5.982351544644720631e-01,6.738278985978444213e-01
6.084282137106545862e-01,6.944011924529747137e-01
5.895313490280489344e-01,6.666279119803989461e-01
5.581299332449677353e-01,6.243145844107557130e-01
5.413331345039792408e-01,6.023799836589679435e-01
5.737040627040441709e-01,6.574921526472720101e-01
6.332573872960890471e-01,7.354579993594266840e-01
6.029679053572531977e-01,6.913903540923598268e-01
5.706702107303823768e-01,6.547557222965932899e-01
5.318503143340771455e-01,5.962043903362916897e-01
5.446076032801324684e-01,6.058667632803566017e-01
5.408044976498607159e-01,6.131604969881324640e-01
5.716096256023504019e-01,6.667803346983315338e-01
6.292027672382365378e-01,7.332694225563435309e-01
6.569867644152006525e-01,7.750333529026819379e-01
6.069557826538952705e-01,7.161608636048556464e-01
5.188051459728616477e-01,5.813638808173222650e-01
5.131349277569233758e-01,5.794419266013600689e-01
5.457282282554295483e-01,6.284047262174727866e-01
6.430687487188997409e-01,7.626870274817328932e-01
5.740989753412387708e-01,6.784209212593909077e-01
5.101683069597493514e-01,5.859375505087692781e-01
5.021999588729028074e-01,6.053376459658572628e-01
5.827729212803322012e-01,6.815277529036264381e-01
6.390239376982905783e-01,7.710463334114350253e-01
5.213728646126435384e-01,6.291010050724006319e-01
5.940776816538847482e-01,6.881647798132566329e-01
5.801521422090678559e-01,6.825062802383649041e-01
5.395479234584340533e-01,6.430555569473233035e-01
5.228777175831814672e-01,6.070536017533465500e-01
6.361098080777460861e-01,7.637545997734423997e-01
5.399651145930234319e-01,6.188290699654784843e-01
5.884193695553719961e-01,7.037943888280850935e-01
5.544798318765175038e-01,6.694422700002281568e-01
5.240196114263171445e-01,6.376296096196452101e-01
5.250532859574309485e-01,6.368327142951458741e-01
5.500449591945478778e-01,6.703924049737640667e-01
4.797087501328077264e-01,5.953956114407417122e-01
4.715991350908804169e-01,5.616817816862235135e-01
5.069321210734362149e-01,6.470790212303638711e-01
4.687155365806144891e-01,5.990857022508992991e-01
4.531221481497564318e-01,5.653084714892618878e-01
4.785168604606648834e-01,5.707759470974840266e-01
4.503551465689275002e-01,5.597747678711672004e-01
4.736192051964019933e-01,5.983033529836095932e-01
4.734571548906745253e-01,5.830044267144418590e-01
4.959866668536326295e-01,6.052984312367907238e-01
4.856324252417890119e-01,5.986678903782148842e-01
5.399025283423591892e-01,5.904349621917445168e-01
