2.861914969660099395e+00,2.845831056986594554e+00
1.956636215757199038e+00,1.938580687654232637e+00
1.360043693224525230e+00,1.332543698578871227e+00
1.092646719234540376e+00,1.075931140651696705e+00
9.887915758754026729e-01,9.954689370062984599e-01
9.374631092234474439e-01,9.513401981320225298e-01
9.317215301884702594e-01,9.560809981860994844e-01
9.016302108758599276e-01,9.312668001702325560e-01
8.850743153837945520e-01,9.208767100270718320e-01
8.656994356850061800e-01,9.048624874261242956e-01
8.571919580553719609e-01,8.940210889957852514e-01
8.580914894100705181e-01,8.915304663509412419e-01
8.442546060825069087e-01,8.835307048151261888e-01
8.438762241045183465e-01,8.912451487044736886e-01
8.290463475833955709e-01,8.708949132344921962e-01
8.121447538690459433e-01,8.399723008222099718e-01
8.102035572021948351e-01,8.563083729692203550e-01
7.930034244758977779e-01,8.296853566481424691e-01
7.843475776352728523e-01,8.225104468420149084e-01
7.723377579019091721e-01,8.085822934367525860e-01
7.659065961684661250e-01,8.013162916373181011e-01
7.509339341596540374e-01,7.872694938804583042e-01
7.467611081873514189e-01,7.724167731656234048e-01
7.518311863573159393e-01,7.718143547141613769e-01
7.320302077509335259e-01,7.533709983881280436e-01
7.269201843221250181e-01,7.575568382211402829e-01
7.197968140334608522e-01,7.610462962118631491e-01
7.191377605307371912e-01,7.501459099313453338e-01
7.024772654717088560e-01,7.341612039866797224e-01
6.858739650084990647e-01,7.204407519560962481e-01
6.798789355272722990e-01,7.101708904535253275e-01
6.653031337554530245e-01,6.974386261946367016e-01
6.541523551499416333e-01,6.978062171759485954e-01
6.464173602973181110e-01,6.917410274325122010e-01
6.349844424235979723e-01,6.737674272534172060e-01
6.260715985373334069e-01,6.553631290866985815e-01
6.095468314116357922e-01,6.471084015513561827e-01
6.070857199944976745e-01,6.496054321682946942e-01
6.031744792690300061e-01,6.400038219212247359e-01
5.904923230670833245e-01,6.272974589746885821e-01
5.947694934197318428e-01,6.304435739796503402e-01
5.841930043930441130e-01,6.235497790507488203e-01
5.978597338663221850e-01,6.058373244991738238e-01
5.807801344411294142e-01,6.256008955055563092e-01
5.895693816951380617e-01,6.370413636958378589e-01
5.670117248110533303e-01,5.971245728882161874e-01
5.557113239432930341e-01,5.893719271200253962e-01
5.569975794890276166e-01,6.038368710435463305e-01
5.465625810655960759e-01,5.921633604030908105e-01
5.360089137674894921e-01,5.792050284463649001e-01
5.244468873714832613e-01,5.687690582475797285e-01
5.431338940119835312e-01,5.814473629954831635e-01
