4.021807703793069955e+00,3.952119415127019142e+00
2.490832473944862180e+00,2.411485841352056347e+00
1.461930600587197704e+00,1.426246841348288052e+00
1.015234127746463821e+00,1.020116174009319199e+00
9.457700439707970030e-01,9.533963481895432190e-01
9.202435569619824562e-01,9.239013016527414246e-01
9.101905707957501646e-01,9.088698297718920127e-01
9.006282680038134592e-01,8.971900869045384974e-01
8.908476086052200538e-01,8.870392718328138359e-01
8.798881096237923805e-01,8.756527356165310083e-01
8.674715040117870757e-01,8.620907804900997951e-01
8.521947671812748482e-01,8.455098829592311294e-01
8.431823827199019794e-01,8.336885474625747028e-01
8.343571016508446458e-01,8.260017216981048183e-01
8.275868001292779885e-01,8.164407379648360719e-01
8.205600841552266322e-01,8.117375431440654321e-01
8.134465967627205751e-01,8.035320529595187944e-01
8.069938795214306460e-01,7.970621468336579474e-01
8.007397073555709843e-01,7.915697397838215021e-01
7.948067262958309342e-01,7.860616644576454703e-01
7.883524174741090018e-01,7.818696219721766871e-01
7.791005207542316402e-01,7.714250453793118911e-01
7.678986012762603064e-01,7.618512980684434277e-01
7.562897252005534865e-01,7.527914424331393350e-01
7.450941545242720787e-01,7.443811292774353827e-01
7.371074531094812254e-01,7.371294897492253195e-01
7.271378933670957778e-01,7.285519963818485323e-01
7.016536459981934648e-01,6.932244333734963737e-01
6.901781664150475892e-01,6.704037728897243031e-01
6.788814224704469158e-01,6.657608146425377793e-01
6.746241967983941379e-01,6.626028982613756391e-01
6.693344655019425327e-01,6.535251719888262034e-01
6.681481326353256867e-01,6.478057245900803451e-01
6.555612640928458745e-01,6.333972526051672158e-01
6.542856721044587598e-01,6.237318896631383058e-01
6.439030477167793087e-01,6.173912372515782954e-01
6.499632575837136494e-01,6.162138782248107738e-01
6.382687695705085984e-01,6.096106429729332143e-01
6.444259843653648012e-01,6.068674258654319642e-01
6.387852265054935197e-01,6.069666799274302527e-01
6.232882302433665478e-01,5.885298795725868448e-01
6.311599896028241563e-01,5.977343762090386869e-01
6.270165152649781470e-01,5.903603013407143774e-01
6.225654445138775195e-01,5.933233421782824202e-01
6.272283659534372280e-01,5.923605701942541435e-01
6.179817137727490195e-01,5.887944346300504339e-01
6.247919778846044991e-01,5.918804653508331626e-01
6.187538434311735669e-01,5.909922558739595377e-01
6.190236979632834924e-01,5.855187693702351703e-01
6.202242080543542979e-01,5.893262745325200669e-01
6.055389757714082499e-01,5.827136692036272159e-01
6.234310629019044203e-01,5.952011174659896930e-01
5.945727529141350276e-01,5.815468863274996236e-01
5.936981538630540234e-01,5.734033857858727989e-01
5.922751077513725981e-01,5.750944697502914371e-01
5.787763129322649469e-01,5.647882534286660094e-01
6.008778764052545851e-01,5.856656773120771931e-01
5.830821544725095507e-01,5.634908321064597825e-01
5.821957890594106066e-01,5.706548645674748288e-01
5.922031704590445811e-01,5.833103149521978725e-01
5.623510103470092947e-01,5.534705725913445784e-01
5.535526988652803571e-01,5.522196458921578843e-01
5.756314112755468448e-01,5.721741584717559004e-01
5.474223294260714967e-01,5.396163208309695536e-01
5.551983716502132404e-01,5.401289226709643509e-01
5.505468523244153589e-01,5.425006552154930661e-01
5.358913446998317953e-01,5.400071114179515464e-01
5.347651208669774725e-01,5.397730083917448018e-01
5.397658262075698543e-01,5.532548598489990255e-01
5.469963542510051235e-01,5.474966666729037534e-01
5.471873463908296653e-01,5.509111553514461912e-01
5.662682493743453893e-01,5.706358091840874058e-01
5.650220012319328022e-01,5.695913483724098780e-01
5.836451867795895421e-01,6.027693668738264288e-01
5.697324175273342783e-01,5.976096742432308595e-01
5.766910064436054917e-01,5.939837676130601540e-01
5.551854674397737055e-01,5.790141448166770122e-01
5.427678326450066093e-01,5.738803006211740110e-01
5.264410326470407853e-01,5.555472679104793698e-01
5.242567185373498972e-01,5.604338768259973236e-01
5.104197824233870362e-01,5.503758728581602533e-01
4.946863323845860916e-01,5.348424860645356604e-01
4.891135559254291554e-01,5.305735429335505238e-01
4.834882329287564784e-01,5.292077068032270404e-01
4.837508480109191655e-01,5.276466020167239757e-01
4.839608951200843334e-01,5.282876627965652494e-01
4.860223868722438612e-01,5.348142024156754548e-01
4.872460320178357285e-01,5.392796780182792515e-01
4.777271119085325646e-01,5.376550811112155159e-01
4.848267351680114468e-01,5.415064757658487604e-01
4.942627900989592371e-01,5.467253289091636992e-01
4.928765853486451465e-01,5.367714575549521472e-01
4.937962859344411370e-01,5.546485974960640997e-01
