3.080237889283683472e+00,3.073198224930801192e+00
1.901993662251105999e+00,1.890058343419648734e+00
1.355824183010565731e+00,1.343593139790877800e+00
1.088425433102582218e+00,1.044926627120676743e+00
9.687175938289033228e-01,9.087414773421543801e-01
9.194566843266421818e-01,8.478705081065250893e-01
8.992427743686722819e-01,8.237936446276572511e-01
8.747209422931898626e-01,7.995385078768909581e-01
8.579013294409616464e-01,7.789442032291453710e-01
8.422047174055624641e-01,7.750131729207859754e-01
8.249781194537135764e-01,7.608946406518943828e-01
7.948776424270935781e-01,7.461975982075599312e-01
7.826760880058535319e-01,7.359383647763668712e-01
7.694583272653044981e-01,7.182842193834197975e-01
7.587365849337828205e-01,7.187096873410330211e-01
7.691687655623984377e-01,7.171423692035396869e-01
7.550553751089780219e-01,7.054926573183241123e-01
7.708973576544068118e-01,7.112319124533386105e-01
7.355004963679966368e-01,7.011951679247816482e-01
7.357924931646800948e-01,6.966527830241399100e-01
7.155108064802480072e-01,6.755899867413469595e-01
7.081690730398783051e-01,6.700532091129008938e-01
7.041200972871204389e-01,6.684169366189187667e-01
7.027827938213265790e-01,6.718149570607544474e-01
6.907431403416220972e-01,6.585126026658976173e-01
6.804956646644957363e-01,6.519736883233988589e-01
6.819303500401489027e-01,6.437591580062048680e-01
6.762330910247132953e-01,6.514308597340177087e-01
6.728363158935850574e-01,6.485816616283014424e-01
6.764891443523404213e-01,6.476470098682893806e-01
6.724848451969656082e-01,6.417125203597923155e-01
6.491046728859373172e-01,6.310194436760570014e-01
6.394281213374596318e-01,6.114463390104737384e-01
6.241874028019168685e-01,6.045210339612452355e-01
6.116263026985242490e-01,5.955541926390721663e-01
6.139299677900568186e-01,5.897793409283981214e-01
6.037596761307137960e-01,5.851124614288225612e-01
5.990430492878071611e-01,5.863933470289703909e-01
5.991690107052031200e-01,5.790165886283281660e-01
5.897861996687887576e-01,5.754427041088810979e-01
5.839701341326323236e-01,5.586741169818668640e-01
5.710747196814146553e-01,5.559904704979445889e-01
5.930065927657082181e-01,5.754782248951882950e-01
