4.484872647903324960e+00,4.523232069610568118e+00
2.753078758440834051e+00,2.790260744851553731e+00
1.438439009210153552e+00,1.462368719087399960e+00
1.026987497731309151e+00,1.039416899655946303e+00
9.392284978333794720e-01,9.916544864775596047e-01
9.241536693374242661e-01,9.851086212518769258e-01
9.128494480959415958e-01,9.724253936789962749e-01
9.027361251079519811e-01,9.614148276787852776e-01
8.914505571086512870e-01,9.478059742791244968e-01
8.829080492632541688e-01,9.434840542829383558e-01
8.704090373987657392e-01,9.256821595317097362e-01
8.605096717704855402e-01,9.165394554242618508e-01
8.445481057434810479e-01,9.019092595458493289e-01
8.117606200110453196e-01,8.709681320459586873e-01
8.057668205671413286e-01,8.727246221779740853e-01
7.886385101842092737e-01,8.555033176982637100e-01
7.754382332493676699e-01,8.386977839316688277e-01
7.640591085506066582e-01,8.290352797865800927e-01
7.541111780839888645e-01,8.133464773414287308e-01
7.432493119728658115e-01,8.048672714967041175e-01
7.383319105170808028e-01,7.926903666797493475e-01
7.263715514681323704e-01,7.810318578716000104e-01
7.232818907424370947e-01,7.767729251763648701e-01
7.185504693383725217e-01,7.692920533060704225e-01
7.079873025692440258e-01,7.596557384260120838e-01
7.005425186234444102e-01,7.510648161199150463e-01
6.949352728714761618e-01,7.472891465871407402e-01
6.886150164443978205e-01,7.393125644159461718e-01
6.798797434968428810e-01,7.324456519460680326e-01
6.727146078774525195e-01,7.293093586268118989e-01
6.631500145635493837e-01,7.215391517707234748e-01
6.584797742657118036e-01,7.176479622235998335e-01
6.470222912097172152e-01,7.029505247050958916e-01
6.401522554945034971e-01,7.005498307405321201e-01
6.321105966650371055e-01,6.909434631482493927e-01
6.317299342647424432e-01,6.925972205980833740e-01
6.269302648452863558e-01,6.898883973024010352e-01
6.215887052201213292e-01,6.817555198583626908e-01
6.200402412206442726e-01,6.810291906732417466e-01
6.167652226017430461e-01,6.800829280727720416e-01
6.195109438402519597e-01,6.813818186301587865e-01
6.117864264420435072e-01,6.775999544635255001e-01
6.157126731948557863e-01,6.750036828095251629e-01
6.105397407708020863e-01,6.749097761158552311e-01
6.101263691812724987e-01,6.683824647965908028e-01
6.032090872388363723e-01,6.702354434394175442e-01
6.045777323739145448e-01,6.627793059981504920e-01
5.995278175272725774e-01,6.638824338898767774e-01
