4.098811251787589427e+00,4.102625290714910555e+00
2.873116068969686410e+00,2.876473545516774255e+00
2.078290556517881082e+00,2.074317437942915010e+00
1.483552743032477750e+00,1.474055491281202723e+00
1.162819141747877039e+00,1.134884662708480763e+00
1.020290521168401687e+00,9.759014164367348920e-01
9.504758428380553070e-01,8.968202722522968795e-01
9.258839115076420434e-01,8.617465570891333915e-01
8.982001323030781581e-01,8.198663321999055675e-01
9.065828642640800794e-01,8.404545312369217092e-01
8.772657852931609046e-01,8.033265724702909338e-01
8.810359480037786017e-01,8.135920019892413091e-01
8.516353522444088942e-01,7.764136304600203209e-01
8.408593638948197446e-01,7.547154419397952285e-01
8.339927875688157854e-01,7.668899395593660184e-01
8.258077353579098556e-01,7.667032396747172074e-01
8.287466064023055745e-01,7.730907602095740128e-01
8.140294731968423791e-01,7.528137042534241985e-01
7.990224706098646434e-01,7.314468051862932363e-01
7.826073949386449513e-01,7.193062923599616854e-01
7.712198094079423250e-01,7.209226895750926456e-01
7.631316918790679305e-01,7.031166864159635876e-01
7.569306560845352472e-01,6.893783644646144237e-01
7.532434659827162982e-01,7.143321884684921130e-01
7.381326690284044645e-01,6.799179283728405965e-01
7.160394456894810800e-01,6.544345035513864373e-01
7.080604202697302618e-01,6.238210078815408233e-01
6.719118647892473595e-01,5.979293590651797441e-01
6.627342250626094833e-01,5.929347161144307155e-01
6.638833821375169641e-01,5.802595153991627619e-01
6.397392704692097531e-01,5.727507023517329765e-01
6.404297635931512911e-01,5.766748968471787640e-01
6.297717348904599000e-01,5.802060236358248524e-01
6.266658142484177185e-01,5.689806039448083164e-01
6.319631270649243016e-01,5.763269413632612359e-01
5.885165355088263217e-01,5.393673667941490946e-01
5.938673973031634024e-01,5.713023806700646690e-01
5.831584898628938696e-01,5.399255462785704784e-01
5.710589946476395395e-01,5.464507173482321400e-01
6.420531448682229581e-01,6.100874496121077017e-01
6.092265282382182123e-01,5.573678327592495041e-01
6.116928939851248304e-01,5.536345526152465224e-01
6.141990198808875423e-01,5.893893385146512509e-01
6.222714992310603987e-01,5.775805472340979074e-01
5.889163834276494036e-01,5.836731681341866818e-01
6.346570070489294668e-01,6.236192933552364703e-01
6.076043803527347853e-01,5.496740694137410843e-01
5.954199985270363094e-01,5.868197464481076375e-01
6.299640239173461831e-01,6.464795418051081377e-01
6.176242975009621494e-01,6.079728306354756917e-01
6.524427626179176709e-01,6.665060417961058414e-01
6.245544315123169321e-01,6.352712779202321913e-01
6.284957312763927995e-01,6.465045445299022475e-01
6.095503060538390860e-01,6.044667372110310577e-01
5.241250837876979540e-01,5.238107252734386377e-01
5.284625395179054497e-01,5.620188530260934456e-01
5.043802858616108775e-01,5.295620924706129218e-01
4.981748136884642797e-01,5.312851381097379866e-01
4.916319040099185744e-01,5.470250169600529011e-01
4.894728668345155187e-01,5.516038946886554495e-01
5.056559481953151192e-01,5.694027276088376999e-01
4.713667129919087984e-01,5.411468343123000402e-01
4.540154562196537791e-01,5.123211850039457449e-01
4.490025525443827603e-01,5.373103446622435886e-01
4.553933473447241975e-01,5.545422920740998851e-01
4.662965419708825499e-01,5.536093301558069335e-01
4.485309880368198443e-01,5.506150710377424318e-01
4.426359093051444593e-01,5.331011332804476144e-01
4.271903828107368462e-01,5.123314131983498498e-01
4.347483562861140793e-01,5.032529001547254577e-01
4.412456714708598571e-01,5.250543183465117281e-01
4.160039486138090159e-01,4.933851099632771131e-01
4.387005638496505044e-01,5.617517166358207970e-01
4.293444375734126184e-01,5.354892956120360648e-01
4.709579450926726918e-01,5.669627053754701107e-01
4.417522883614652951e-01,5.284580824725232384e-01
5.015906655159011462e-01,5.922848062235374078e-01
4.958388481122978919e-01,5.655506940245936809e-01
4.907146503230430112e-01,5.650097540996835699e-01
4.357830125857557468e-01,5.161736914250315555e-01
4.211504157429972195e-01,5.385415646666046330e-01
4.079903599681886095e-01,5.140008079531234175e-01
3.779343057700826347e-01,4.863967863724982799e-01
3.682302098291273529e-01,4.862374311398420801e-01
3.778562829738877915e-01,5.246408220297933411e-01
3.893618913437546514e-01,5.322120757099592092e-01
3.797394443993434288e-01,5.286853163126670196e-01
4.192061579386738845e-01,5.533204587148271569e-01
3.879031246996196836e-01,4.974967780658267058e-01
4.158826885880866908e-01,5.559241377437333931e-01
3.757903360456923969e-01,5.326432015750890425e-01
3.875917131775895030e-01,5.322996938856520144e-01
3.993960238517220152e-01,5.471135058743620272e-01
3.867697573076118722e-01,5.602673707691160354e-01
3.896987569308132393e-01,5.627599003945628064e-01
3.752860946395337738e-01,5.353497951777601571e-01
3.351827113244048029e-01,5.074778619977641236e-01
3.294851193443809612e-01,5.171611115929605207e-01
3.599034164374720901e-01,5.122527173779339860e-01
4.062235396109564189e-01,5.527414888285910877e-01
4.414116399428420490e-01,5.990994516452170515e-01
4.500603470907900139e-01,5.610731107918640603e-01
4.247508232794526828e-01,5.710304360893105891e-01
4.568843395743285019e-01,5.542282303557369838e-01
4.707082291190034518e-01,6.458264459307541117e-01
4.417274190845875692e-01,5.580558812873576136e-01
4.647003713205715703e-01,6.377213827203092045e-01
3.572561659381333632e-01,4.827429586857324151e-01
3.733721163572399360e-01,5.330929235278462075e-01
3.532225207980143056e-01,5.060079639405126173e-01
3.581627296167476660e-01,5.489526881132897884e-01
3.705720495030991879e-01,5.178262775498236881e-01
4.039980246279469278e-01,5.613133409446389166e-01
4.555137260378987474e-01,5.962578200592415500e-01
4.605546458027059420e-01,6.075729221292076598e-01
3.822546283902691910e-01,5.414903135414105284e-01
3.275471527175070618e-01,4.918171736293008300e-01
3.819587789432496439e-01,5.196410091723758784e-01
3.854111707044568513e-01,5.688871718858909965e-01
3.860509408345418336e-01,5.351673330369202120e-01
3.715270678071612709e-01,4.954152779346623903e-01
3.339463416416821318e-01,4.945275861713290810e-01
3.052866468205048811e-01,4.925638004459053088e-01
3.268548440838094371e-01,5.018299611164641627e-01
3.381493441009459922e-01,5.203736641073514191e-01
3.380994678907772166e-01,5.221671014705409064e-01
3.156974867424983122e-01,5.019145534364242156e-01
2.853052118856629349e-01,4.980127797815496749e-01
3.466908991888528746e-01,5.459013403333892178e-01
3.738839410532640017e-01,5.670685716126799836e-01
3.436638329708451844e-01,5.155389491339218422e-01
3.180972811164841096e-01,5.251879431593913239e-01
3.430993502593109312e-01,5.619478046104704472e-01
4.067648182797483081e-01,5.767101722065759439e-01
3.331142476911984063e-01,5.026431620431157654e-01
3.535871370607155395e-01,5.591683982738877567e-01
3.102875963620960742e-01,5.276401222585906936e-01
2.847520725200328728e-01,5.248938843704326063e-01
3.052834319105327543e-01,5.261751030320908074e-01
3.542432177659203263e-01,5.739842682612018576e-01
3.201122392664774718e-01,5.441274897977916858e-01
3.294988883555655668e-01,5.587383592641789187e-01
3.203859600341908420e-01,5.724411311119950163e-01
2.796989041924284880e-01,4.924327735933383687e-01
